,,Código,, Descrição,NCM,,ICMS,,Unid.,,QTD.,,Vlr Unit.,,,Vlr.Total
,85672,, 20 BI 335MG 5CAP,,,21069030,,Subs. Trib,,UN,,1,,60.95,60.95,
,21778,, A SAUDE DA MULHER 20DRG,,,30049099,,Subs. Trib,,UN,,1,,19.23,19.23,
,51482,, AAS 100MG 30CP,,,30049024,,Subs. Trib,,UN,,1,,22.97,22.97,
,51562,, AAS PROTECT 100MG 30CP REV L.E,,,30049024,,Subs. Trib,,UN,,3,,18.77,56.31,
,85288,, ABIDOR BABY 100MG/ML LIQ 15ML,,,30049045,,Subs. Trib,,UN,,17,,7.23,122.91,
,87606,, ABIDOR CRI 32MG/ML LIQ 60ML,,,30049099,,Subs. Trib,,UN,,1,,19.22,19.22,
,34983,," ABLOK PLUS 25MG+12,5MG 30CP",,,30049042,,Subs. Trib,,UN,,2,,20.17,40.34,
,34982,," ABLOK PLUS 50MG+12,5MG 30CP",,,30049042,,Subs. Trib,,UN,,1,,30.97,30.97,
,78907,, ACEBROFILINA XPE AD 120ML,,,30049099,,Subs. Trib,,UN,,4,,9.81,39.24,
,32896,, ACEBROFILINA XPE PED 120ML,,,30049039,,Subs. Trib,,UN,,4,,6.79,27.16,
,54807,, ACECLOFENACO 100MG 12CP REV,,,30049099,,Subs. Trib,,UN,,8,,5.53,44.24,
,84009,, ACECLOFENACO 100MG 12CP REV,,,30049099,,Subs. Trib,,UN,,1,,4.91,4.91,
,16307,, ACERATUM 100MG/ML SOL OTOL 10,,,30049099,,Subs. Trib,,UN,,1,,12.13,12.13,
,57516,, ACETILCISTEINA 100MG 16ENV GR,,,30049059,,Subs. Trib,,UN,,2,,14.23,28.46,
,57548,, ACETILCISTEINA 200MG 16ENV GR,,,30049059,,Subs. Trib,,UN,,2,,18.06,36.12,
,16541,, ACFOL 5MG/ML GTS 10ML,,,30049099,,Subs. Trib,,UN,,3,,10.95,32.85,
,42088,, ACHEFLAN 5MG/G AER 75ML,,,30049099,,Subs. Trib,,UN,,2,,71.69,143.38,
,57521,, ACICLOVIR 200MG 30CP,,,30049069,,Subs. Trib,,UN,,1,,11.67,11.67,
,86477,, ACICLOVIR 400MG 30CP,,,30049099,,Subs. Trib,,UN,,3,,37.14,111.42,
,30699,, ACICLOVIR 50MG/G CR DERM 10G,,,30049069,,Subs. Trib,,UN,,6,,4.4,26.4,
,20531,, ACIDO ACETILSAL 100MG 30CP,,,30049099,,Subs. Trib,,UN,,2,,6.28,12.56,
,38524,, ACIDO MEFENAMICO 500MG 12CP,,,30049099,,Subs. Trib,,UN,,2,,8.32,16.64,
,38540,, ACIDO MEFENAMICO 500MG 24CP,,,30049099,,Subs. Trib,,UN,,2,,12.24,24.48,
,17739,, ACIDO TRANEXAM 250MG 12CP,,,30049099,,Subs. Trib,,UN,,2,,45.31,90.62,
,40565,, ACNEZIL 5% GEL 20G,,,30049029,,Subs. Trib,,UN,,2,,12.56,25.12,
,76802,, ACU FRESH 5MG/ML COL 10ML,,,30049099,,Subs. Trib,,UN,,1,,10.97,10.97,
,87193,, ACU FRESH G 5MG+9MG/ML COL 15M,,,30049099,,Subs. Trib,,UN,,3,,11.99,35.97,
,41732,, AD-TIL GTS 20ML,,,30045040,,Subs. Trib,,UN,,3,,17.45,52.35,
,88179,, ADDERA D3 400UI GTS 10ML,,,30045050,,Subs. Trib,,UN,,1,,105.5,105.5,
,85183,, ADEFORTE AMP ORAL 3ML,,,21069030,,Subs. Trib,,UN,,2,,24,48,
,42362,, ADIPEPT 20MG 28CP REV,,,30049099,,Subs. Trib,,UN,,1,,45.15,45.15,
,42365,, ADIPEPT 40MG 28CP REV,,,30049099,,Subs. Trib,,UN,,1,,44.9,44.9,
,34746,, ADVANSEPT 1% SPR DERM 30ML,,,30049047,,Subs. Trib,,UN,,2,,6.33,12.66,
,84368,, ADVANTAN 1MG/G CR DERM 15G,,,30049099,,Subs. Trib,,UN,,1,,70.35,70.35,
,86338,, ADVIL 400MG ENV 3CAP LIQ,,,30049099,,Subs. Trib,,UN,,9,,3.33,29.97,
,87228,, ADVITIL BABY LIM GTS 20ML,,,21069030,,Subs. Trib,,UN,,2,,14.29,28.58,
,30904,, AERODINI 100MCG SPR 200DOS,,,30049039,,Subs. Trib,,UN,,5,,14.36,71.8,
,35848,, AEROLIN 100MCG/DO SPR 200DOS,,,30049039,,Subs. Trib,,UN,,1,,19.62,19.62,
,88120,," AFOLIMAX 0,2MG/ML GTS 30ML",,,21069030,,Subs. Trib,,UN,,2,,13.54,27.08,
,86714,, AFTIKE SPR BUCAL 30ML,,,30049099,,Subs. Trib,,UN,,3,,16.48,49.44,
,87011,, AGUA INGLESA QUINA LIQ 430ML,,,21069030,,Subs. Trib,,UN,,2,,11.89,23.78,
,85194,, ALBEL 400MG 1CP MAST,,,30049099,,Subs. Trib,,UN,,10,,1.77,17.7,
,85558,, ALBEL 400MG 3CP MAST,,,30049099,,Subs. Trib,,UN,,1,,4.45,4.45,
,57462,, ALBENDAZOL 400MG 1CP MAST,,,30049063,,Subs. Trib,,UN,,14,,1.61,22.54,
,78373,, ALBENDAZOL 400MG 5CP MAST,,,30049063,,Subs. Trib,,UN,,8,,6.1,48.8,
,57416,, ALBENDAZOL 40MG/ML LIQ 10ML,,,30049063,,Subs. Trib,,UN,,35,,2.49,87.15,
,41584,, ALBOCRESIL 18MG/ML GEL GIN 50G,,,30049099,,Subs. Trib,,UN,,1,,21.62,21.62,
,41585,, ALBOCRESIL 90MG/G 6OVUL VAG,,,30049099,,Subs. Trib,,UN,,1,,13.86,13.86,
,87073,," ALEKTOS PED 2,5MG/ML XPE 120ML",,,30049099,,Subs. Trib,,UN,,1,,73.1,73.1,
,84016,, ALENDRONATO SOD 70MG 4CP,,,30049099,,Subs. Trib,,UN,,4,,1.36,5.44,
,21419,, ALERADINA 5MG 10CP REV,,,30049099,,Subs. Trib,,UN,,3,,5.37,16.11,
,20606,, ALERGALIV 10MG 15CP,,,30049069,,Subs. Trib,,UN,,14,,1.49,20.86,
,17662,, ALGESTONA AC+ENAN EST INJ 1ML,,,30066000,,Subs. Trib,,UN,,5,,9.09,45.45,
,15041,, ALGINAC 3AMP A 1ML+3AMP B 2ML,,,30049037,,Subs. Trib,,UN,,1,,20.21,20.21,
,82031,, ALGINAC RETARD 10CPR REV L.R,,,30049037,,Subs. Trib,,UN,,3,,60.06,180.18,
,54832,, ALGY FLANDERIL 300MG 20CP,,,30049029,,Subs. Trib,,UN,,8,,3.89,31.12,
,88709,, ALGY FLANDERIL 600MG 30CP,,,30049029,,Subs. Trib,,UN,,5,,5.95,29.75,
,88708,, ALGY GOTAS 100MG/ML GTS 20ML,,,30049099,,Subs. Trib,,UN,,5,,2.49,12.45,
,9610,, ALLEGRA 60MG 10CP REV,,,30049069,,Subs. Trib,,UN,,2,,24.98,49.96,
,86349,, ALLEGRA 6MG/ML DOSAD LIQ 60ML,,,30049099,,Subs. Trib,,UN,,3,,30.68,92.04,
,42018,, ALLESTRA 20 75MCG+20MCG 21CP R,,,30043939,,Subs. Trib,,UN,,2,,31.79,63.58,
,85412,, ALLESTRA 20 75MCG+20MCG 63CP R,,,30043939,,Subs. Trib,,UN,,4,,25.14,100.56,
,86262,, ALLESTRA 30 75MCG+30MCG 21CP R,,,30049099,,Subs. Trib,,UN,,2,,33.19,66.38,
,87299,, ALLESTRA 30 75MCG+30MCG 63CP R,,,30049099,,Subs. Trib,,UN,,2,,25.77,51.54,
,54401,, ALMEIDA PRADO N35 60CP,,,30049099,,Subs. Trib,,UN,,2,,13.24,26.48,
,54404,, ALMEIDA PRADO N46 60CP,,,30049099,,Subs. Trib,,UN,,2,,34.04,68.08,
,78293,, ALOPURINOL 100MG 30CP,,,30049069,,Subs. Trib,,UN,,2,,5.71,11.42,
,51217,, ALOPURINOL 100MG 60CP,,,30049069,,Subs. Trib,,UN,,1,,6.56,6.56,
,78295,, ALOPURINOL 300MG 30CP,,,30049069,,Subs. Trib,,UN,,3,,7.64,22.92,
,57432,, AMBROXOL XPE AD 120ML,,,30049039,,Subs. Trib,,UN,,5,,5.94,29.7,
,85217,, AMBROXOL XPE PED 100ML,,,30049099,,Subs. Trib,,UN,,6,,5.17,31.02,
,57431,, AMBROXOL XPE PED 120ML,,,30049039,,Subs. Trib,,UN,,7,,5.6,39.2,
,30529,, AMINOFILINA 100MG 20CP,,,30049099,,Subs. Trib,,UN,,5,,2.08,10.4,
,30530,, AMINOFILINA 200MG 20CP,,,30044990,,Subs. Trib,,UN,,1,,4.6,4.6,
,83686,, AMIORON 100MG 30CP,,,30049054,,Subs. Trib,,UN,,2,,12.36,24.72,
,76546,, AMIORON 200MG 20CP,,,30049054,,Subs. Trib,,UN,,4,,15.19,60.76,
,87909,," AMOX+CLAV POT 250+62,5MG/5 75",,,30041012,,Subs. Trib,,UN,,13,,11.91,154.83,
,78348,, AMOX+CLAV POT 400+57MG/5 70ML,,,30049099,,Subs. Trib,,UN,,3,,12.52,37.56,
,87908,, AMOX+CLAV POT 400+57MG/5 70ML,,,30041012,,Subs. Trib,,UN,,3,,15.26,45.78,
,86814,, AMOX+CLAV POT 500+125MG 30CP R,,,30041019,,Subs. Trib,,UN,,5,,78.39,391.95,
,21694,, AMOX+CLAV POT 875+125MG 20CP R,,,30041012,,Subs. Trib,,UN,,1,,69.91,69.91,
,57531,, AMOXICILINA 250MG/5MG SUS 150M,,,30041012,,Subs. Trib,,UN,,17,,7.54,128.18,
,43778,, AMOXICILINA 500MG 21CAP GEL D,,,30041012,,Subs. Trib,,UN,,5,,9.7,48.5,
,57533,, AMOXICILINA 500MG 21CAP GEL D,,,30041012,,Subs. Trib,,UN,,6,,7.54,45.24,
,32554,, AMOXICILINA 875MG 14CP,,,30041012,,Subs. Trib,,UN,,2,,27.15,54.3,
,84369,, ANADOR 500MG ENV 4CP,,,30049069,,Subs. Trib,,UN,,25,,3.28,82,
,85199,, ANLODIPINO 10MG 30CP,,,30049099,,Subs. Trib,,UN,,8,,2.73,21.84,
,18729,, ANLODIPINO 5MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,1.6,1.6,
,76772,, ANLODIPINO 5MG 30CP,,,30049069,,Subs. Trib,,UN,,9,,2.18,19.62,
,84018,, ANLODIPINO 5MG 30CP,,,30049099,,Subs. Trib,,UN,,2,,1.74,3.48,
,54552,, ANNITA 20MG/ML SUS 100ML,,,30049079,,Subs. Trib,,UN,,2,,62.86,125.72,
,54548,, ANNITA 20MG/ML SUS 45ML,,,30049066,,Subs. Trib,,UN,,3,,27.41,82.23,
,54553,, ANNITA 500MG 6CP,,,30049099,,Subs. Trib,,UN,,2,,67.1,134.2,
,88129,, ANTIAZIL LIQ MENTA 150ML,,,30049099,,Subs. Trib,,UN,,2,,12.99,25.98,
,88130,, ANTIAZIL LIQ MENTA 240ML,,,21069030,,Subs. Trib,,UN,,2,,18.68,37.36,
,88131,, ANTIAZIL LIQ MOR 150ML,,,30049099,,Subs. Trib,,UN,,2,,12.99,25.98,
,88132,, ANTIAZIL LIQ NAT 150ML,,,30049099,,Subs. Trib,,UN,,1,,12.99,12.99,
,87229,, ANTIAZIL LIQ NAT 240ML,,,21069030,,Subs. Trib,,UN,,2,,18.68,37.36,
,41927,, ANTUX 30MG/5ML XPE 120ML,,,30049099,,Subs. Trib,,UN,,1,,41.79,41.79,
,88016,, APAXY 600MG 20CP REV,,,30049099,,Subs. Trib,,UN,,3,,32.9,98.7,
,86274,, APETIFERR B+C MOR LIQ 240ML,,,21069030,,Subs. Trib,,UN,,1,,5.74,5.74,
,65764,, APETIVITON BC LIQ 240ML,,,30045020,,Subs. Trib,,UN,,4,,9.56,38.24,
,20153,, APEVITIN BC LIQ 240ML,,,30045090,,Subs. Trib,,UN,,2,,9.56,19.12,
,88904,," APIXABANA 2,5MG 20CP REV",,,30049099,,Subs. Trib,,UN,,1,,17.44,17.44,
,88728,, APRACUR DUO ENV 6CP REV,,,30049099,,Subs. Trib,,UN,,19,,7,133,
,87804,, APRESOLINA 25MG 20CP REV,,,30049069,,Subs. Trib,,UN,,3,,8.28,24.84,
,88836,, APRESOLINA 25MG 60CP REV,,,30049099,,Subs. Trib,,UN,,4,,23.38,93.52,
,87805,, APRESOLINA 50MG 20CP REV,,,30049099,,Subs. Trib,,UN,,1,,12.04,12.04,
,31355,, ARADOIS 50MG 30CP REV,,,30049069,,Subs. Trib,,UN,,10,,7.12,71.2,
,55875,, ARFLEX RETARD 200MG 6CAP GEL,,,30049079,,Subs. Trib,,UN,,1,,38.78,38.78,
,18005,, ARTEMIDIS 35 21CP REV,,,30066000,,Subs. Trib,,UN,,1,,16.68,16.68,
,88669,, ARTICULAM ULTRA 30CAP GEL,,,21069030,,Subs. Trib,,UN,,1,,36.9,36.9,
,60154,," ARTRITEC 7,5MG 10CP",,,30049079,,Subs. Trib,,UN,,3,,3.64,10.92,
,42100,, ARTROSIL 160MG 10CAP GEL DURA,,,30049099,,Subs. Trib,,UN,,1,,31.75,31.75,
,10092,, ASPIRINA 500MG ENV 10CP,,,30049024,,Subs. Trib,,UN,,7,,9.74,68.18,
,10086,, ASPIRINA PREVENT 100MG 30CP R,,,30049024,,Subs. Trib,,UN,,2,,20.31,40.62,
,88441,," ATENOCLOR 50MG+12,5MG 30CP",,,30049099,,Subs. Trib,,UN,,2,,20.34,40.68,
,38260,, ATENOLOL 25MG 30CP,,,30049042,,Subs. Trib,,UN,,94,,2.97,279.18,
,54778,, ATENOLOL 50MG 30CP,,,30049042,,Subs. Trib,,UN,,12,,2.67,32.04,
,25639,," ATENSINA 0,150MG 30CP",,,30049069,,Subs. Trib,,UN,,4,,10.81,43.24,
,88947,, ATIVB 1000MCG 30CP SUBL,,,30049099,,Subs. Trib,,UN,,1,,25.38,25.38,
,88948,, ATIVB 1000MCG 90CP SUBL,,,30045030,,Subs. Trib,,UN,,1,,63.59,63.59,
,86370,, ATORVASTATINA 10MG 30CP REV,,,30049099,,Subs. Trib,,UN,,4,,6.86,27.44,
,18389,, ATORVASTATINA 40MG 30CP REV,,,30049069,,Subs. Trib,,UN,,1,,24.75,24.75,
,48895,, ATROPINA 5MG/ML COL 5ML,,,30044990,,Subs. Trib,,UN,,2,,10.22,20.44,
,23977,," AVAMYS 27,5MCG/DOS SUS SPR 12",,,30043290,,Subs. Trib,,UN,,2,,57.15,114.3,
,42432,, AVIDE 100MG 9CAP DURA,,,30049099,,Subs. Trib,,UN,,1,,46.11,46.11,
,87565,, AXETILCEFUROXIMA 250MG 10CP R,,,30042059,,Subs. Trib,,UN,,1,,34.51,34.51,
,88364,, AXETILCEFUROXIMA 500MG 10CP R,,,30049099,,Subs. Trib,,UN,,1,,32.47,32.47,
,85403,, AZELAN 150MG/G GEL DERM 30G,,,30049099,,Subs. Trib,,UN,,1,,80.07,80.07,
,88250,," AZITROMICINA 1500MG SUS 37,5ML",,,30049099,,Subs. Trib,,UN,,5,,21.94,109.7,
,57380,, AZITROMICINA 500MG 3CP REV,,,30042029,,Subs. Trib,,UN,,8,,3.15,25.2,
,84964,, AZITROMICINA 500MG 3CP REV,,,30049021,,Subs. Trib,,UN,,8,,3.63,29.04,
,78366,, AZITROMICINA 500MG 5CP REV,,,30042029,,Subs. Trib,,UN,,17,,6.91,117.47,
,84952,, AZITROMICINA 500MG 5CP REV,,,30049099,,Subs. Trib,,UN,,2,,6.65,13.3,
,57389,," AZITROMICINA 900MG SUS 22,5ML",,,30042029,,Subs. Trib,,UN,,5,,16.2,81,
,60228,," AZITROPHAR 900MG SUS 22,5ML",,,30042029,,Subs. Trib,,UN,,1,,17.12,17.12,
,21885,, BACLOFENO 10MG 20CP,,,30049039,,Subs. Trib,,UN,,2,,4.7,9.4,
,31179,, BACTERACIN 400MG+80MG 20CP,,,30049099,,Subs. Trib,,UN,,1,,6.33,6.33,
,23986,, BACTROBAN 20MG/G POM DERM 10G,,,30042099,,Subs. Trib,,UN,,1,,29.91,29.91,
,21049,, BALS BENGUE AER TOP 60G,,,30049024,,Subs. Trib,,UN,,1,,30.12,30.12,
,21783,, BALS BENGUE GEL DERM 20G,,,30049024,,Subs. Trib,,UN,,1,,22.55,22.55,
,21782,, BALS BENGUE POM DERM 20G,,,30049024,,Subs. Trib,,UN,,2,,20.21,40.42,
,88336,, BALSAMO SUCURI GEL 120G (UBERP,,,33049990,,Subs. Trib,,UN,,5,,23.08,115.4,
,52695,, BELCOMPLEX GTS 30ML,,,30049099,,Subs. Trib,,UN,,3,,5.97,17.91,
,52696,, BELCOMPLEX XPE 100ML,,,30045090,,Subs. Trib,,UN,,3,,6.45,19.35,
,52751,, BELFAREN 50MG 20CP REV,,,30049037,,Subs. Trib,,UN,,1,,1.86,1.86,
,13624,, BENALET MEL+LIMAO 12PAST,,,30049099,,Subs. Trib,,UN,,3,,31.62,94.86,
,13623,, BENALET MENTA 12PAST,,,30049099,,Subs. Trib,,UN,,1,,31.62,31.62,
,29086,, BENEGRIP ENV 6CP REV,,,30049099,,Subs. Trib,,UN,,54,,11.91,643.14,
,29150,, BENEGRIP MULTI LIQ 240ML,,,30045090,,Subs. Trib,,UN,,2,,31.94,63.88,
,84066,, BENEUM 300MG 30CP REV,,,30049099,,Subs. Trib,,UN,,2,,17.13,34.26,
,49468,, BENICAR HCT 40MG+25MG 30CP R,,,30049079,,Subs. Trib,,UN,,2,,73.88,147.76,
,86605,, BENZOATO DE BENZILA EMULS 100M,,,30049024,,Subs. Trib,,UN,,4,,6.94,27.76,
,52722,, BENZOILMETR 40MG/ML LIQ 100,,,30049099,,Subs. Trib,,UN,,4,,9.9,39.6,
,57549,, BENZOILMETR+NIS+BENZ CR VAG 10,,,30042069,,Subs. Trib,,UN,,2,,17.93,35.86,
,85783,, BEPEBEN 1.200.000UI FA IM 4ML,,,30049099,,Subs. Trib,,UN,,3,,10.05,30.15,
,88124,, BERITIN KIDS LIQ 240ML,,,21069030,,Subs. Trib,,UN,,1,,11.14,11.14,
,25693,, BEROTEC 100MCG AER 200DOS 10ML,,,30049039,,Subs. Trib,,UN,,1,,28.94,28.94,
,51515,, BESEROL 12CP,,,30049037,,Subs. Trib,,UN,,1,,21.97,21.97,
,84370,, BESEROL 4CP,,,30049099,,Subs. Trib,,UN,,1,,7.08,7.08,
,76540,, BESILAPIN 5MG 30CP,,,30049069,,Subs. Trib,,UN,,9,,1.91,17.19,
,85594,, BETACORTAZOL CR DERM 30G,,,30049077,,Subs. Trib,,UN,,6,,6.42,38.52,
,88097,, BETADINE XR 48MG 30CP L.P,,,30049069,,Subs. Trib,,UN,,1,,66.83,66.83,
,78340,, BETAISTINA 16MG 30CP,,,30049069,,Subs. Trib,,UN,,5,,8.44,42.2,
,78341,, BETAISTINA 24MG 30CP,,,30049069,,Subs. Trib,,UN,,6,,8.07,48.42,
,14081,, BETAM+FOS BETAM INJ AMP 1ML,,,30043999,,Subs. Trib,,UN,,3,,5.75,17.25,
,76738,, BETAM+GENT CR DERM 30G,,,30043210,,Subs. Trib,,UN,,1,,7.86,7.86,
,87145,, BETAM+GENT+TOL+CLIO CR 20G,,,30049099,,Subs. Trib,,UN,,4,,9.5,38,
,87303,, BETAM+GENT+TOL+CLIO CR 20G,,,30049099,,Subs. Trib,,UN,,2,,9.34,18.68,
,60260,, BETAMETASONA 1MG/G CR 30G,,,30049099,,Subs. Trib,,UN,,3,,11.26,33.78,
,85469,, BETAMETASONA 1MG/G POM 30G,,,30043290,,Subs. Trib,,UN,,1,,12.47,12.47,
,14510,, BETINA 24MG 30CP,,,30049069,,Subs. Trib,,UN,,1,,32.18,32.18,
,76646,," BETOGENTA 0,64MG+1MG/G CR 30G",,,30042061,,Subs. Trib,,UN,,3,,7.71,23.13,
,76645,," BETOGENTA 0,64MG+1MG/G POM 30G",,,30042061,,Subs. Trib,,UN,,3,,8.83,26.49,
,76625,, BETRICORT CR DERM 30G,,,30049099,,Subs. Trib,,UN,,4,,7.7,30.8,
,76626,, BETRICORT POM DERM 30G,,,30049077,,Subs. Trib,,UN,,2,,9.27,18.54,
,86094,, BICARBONATO SOD PO 100G,,,28363000,,Subs. Trib,,UN,,6,,5.75,34.5,
,86510,, BILASTINA 20MG 30CP,,,30049099,,Subs. Trib,,UN,,1,,40.09,40.09,
,76813,," BIMATOPROSTA 0,3MG/ML COL 3ML",,,30049099,,Subs. Trib,,UN,,1,,28.35,28.35,
,31035,, BIO SOAK 360+120ML SOL 480ML,,,33079000,,Subs. Trib,,UN,,1,,38.09,38.09,
,87907,, BIO-C 500MG 30CAP MOLE,,,21069030,,Subs. Trib,,UN,,6,,18.94,113.64,
,85056,, BIOFORZAN MOR LIQ 400ML,,,21069030,,Subs. Trib,,UN,,1,,5.53,5.53,
,22251,, BIOGRIPE 400MG+4MG+4MG 20CAP,,,30049099,,Subs. Trib,,UN,,19,,4.83,91.77,
,88520,, BIOGRIPE ENV 5CAP,,,30049099,,Subs. Trib,,UN,,1,,39.76,39.76,
,88498,, BIOTINA 45MCG 60CP,,,21069030,,Subs. Trib,,UN,,1,,17.91,17.91,
,55946,, BIOVICERIN 6FLAC 5ML,,,30049099,,Subs. Trib,,UN,,1,,28.8,28.8,
,21749,, BISMU JET GTS 20ML,,,30042029,,Subs. Trib,,UN,,4,,15.65,62.6,
,88484,," BISOPROLOL 1,25MG 30CP REV",,,30049099,,Subs. Trib,,UN,,2,,55.4,110.8,
,87429,, BISOPROLOL 10MG 30CP REV,,,30049069,,Subs. Trib,,UN,,1,,50.22,50.22,
,88310,, BISOPROLOL 10MG 30CP REV,,,30049099,,Subs. Trib,,UN,,1,,64.61,64.61,
,87941,," BISOPROLOL 2,5MG 30CP REV",,,30049069,,Subs. Trib,,UN,,1,,15.16,15.16,
,21423,, BISOPROLOL 5MG 30CP REV,,,30049099,,Subs. Trib,,UN,,3,,32.06,96.18,
,88164,, BISOPROLOL 5MG 30CP REV,,,30049099,,Subs. Trib,,UN,,2,,20.26,40.52,
,76743,," BRIMONIDINA 1,5MG/ML SOL 5ML",,,30049099,,Subs. Trib,,UN,,1,,13.01,13.01,
,76719,, BRIMONIDINA 2MG/ML COL 5ML,,,30049099,,Subs. Trib,,UN,,2,,12.89,25.78,
,85963,, BRIMONIDINA 2MG/ML COL 5ML,,,30049079,,Subs. Trib,,UN,,2,,11.49,22.98,
,22014,, BRITENS COL 10ML,,,30049099,,Subs. Trib,,UN,,2,,91.04,182.08,
,88251,, BROMELIMEL ASSAPEIXE XPE 150ML,,,21069090,,Subs. Trib,,UN,,1,,18.99,18.99,
,43189,, BROMELIN S LIQ 100ML,,,21069030,,Subs. Trib,,UN,,1,,61.53,61.53,
,54930,, BROMEXINA XPE PED 120ML,,,30049099,,Subs. Trib,,UN,,4,,7.54,30.16,
,57525,, BROMOPRIDA 10MG 20CP,,,30049045,,Subs. Trib,,UN,,8,,8.56,68.48,
,57528,, BROMOPRIDA 4MG/ML GTS 20ML,,,30049045,,Subs. Trib,,UN,,2,,6.22,12.44,
,88448,, BRONCATAR 2MG/ML GTS 50ML,,,30049099,,Subs. Trib,,UN,,3,,8.14,24.42,
,86235,, BRONFENIRAMINA+FENILEF GTS 20M,,,30049036,,Subs. Trib,,UN,,3,,7.62,22.86,
,86233,, BRONFENIRAMINA+FENILEF XPE 120,,,30049099,,Subs. Trib,,UN,,8,,11.69,93.52,
,86180,, BUCLINA 25MG 30CP,,,30049099,,Subs. Trib,,UN,,9,,17.37,156.33,
,39521,, BUPROVIL 600MG 20CP REV,,,30049029,,Subs. Trib,,UN,,38,,4.77,181.26,
,84665,, BUSCODUO 20CP REV,,,30044990,,Subs. Trib,,UN,,2,,28.8,57.6,
,84153,, BUSCOFEM 400MG 10CAP GEL MOLE,,,30049099,,Subs. Trib,,UN,,6,,25.22,151.32,
,25713,, BUSCOFEM 400MG 2CAP GEL MOLE,,,30049029,,Subs. Trib,,UN,,41,,5.74,235.34,
,88856,, BUSCOFEM HOT 2ADES TERM,,,30051090,,Subs. Trib,,UN,,1,,62.11,62.11,
,84728,, BUSCOPAN 10MG 20DRG,,,30044990,,Subs. Trib,,UN,,12,,20.54,246.48,
,86181,, BUSCOPAN 10MG/ML GTS 20ML,,,30049099,,Subs. Trib,,UN,,6,,21.25,127.5,
,84408,, BUSCOPAN COMP 20CP REV,,,30049099,,Subs. Trib,,UN,,23,,21.25,488.75,
,88552,, BUSCOPAN COMP ENV 4CP,,,30049099,,Subs. Trib,,UN,,10,,5.4,54,
,78026,, BUSCOPLEX CPTO GTS 20ML,,,30044990,,Subs. Trib,,UN,,2,,8.61,17.22,
,32725,, BUSONID AQ NASAL 100MCG 120DOS,,,30043999,,Subs. Trib,,UN,,3,,72.69,218.07,
,84523,, BUTACID 200MG ENV 10CP REV,,,30049069,,Subs. Trib,,UN,,17,,4.75,80.75,
,87786,, CAFEINA+CARISP+DICLOF+PAR 30CP,,,30049099,,Subs. Trib,,UN,,5,,7.45,37.25,
,85145,, CALCICAPS 600+D+K+MI 60CAP GEL,,,21069030,,Subs. Trib,,UN,,1,,27.02,27.02,
,87876,, CALCITRAN D3 1.000UI 60CP REV,,,21069030,,Subs. Trib,,UN,,1,,77.65,77.65,
,46835,, CAMOMILINA C 20CAP,,,30044990,,Subs. Trib,,UN,,2,,54.03,108.06,
,61316,, CAMOMINE MAIS 20CAP,,,21069030,,Subs. Trib,,UN,,1,,13.38,13.38,
,41903,, CANDICORT CR DERM 30G,,,30049077,,Subs. Trib,,UN,,2,,36.05,72.1,
,41904,, CANDICORT POM DERM 30G,,,30049079,,Subs. Trib,,UN,,2,,38.7,77.4,
,30570,, CANDITRAT 100.000UI/ML LIQ 50M,,,30049099,,Subs. Trib,,UN,,2,,6.55,13.1,
,55025,, CAPTOCORD 50MG 30CP,,,30049099,,Subs. Trib,,UN,,5,,4.32,21.6,
,30582,, CAPTOPRIL 25MG 30CP,,,30049069,,Subs. Trib,,UN,,5,,1.46,7.3,
,84924,, CAPTOPRIL 25MG 30CP,,,30049099,,Subs. Trib,,UN,,8,,1.87,14.96,
,78876,, CAPTOPRIL 50MG 30CP,,,30049099,,Subs. Trib,,UN,,18,,4.71,84.78,
,88853,, CARBOTRAT 50MG/ML XPE AD 100ML,,,30049099,,Subs. Trib,,UN,,10,,9.43,94.3,
,32746,," CARVEDILOL 12,5MG 30CP",,,30049069,,Subs. Trib,,UN,,6,,4.45,26.7,
,32688,, CARVEDILOL 25MG 30CP,,,30049069,,Subs. Trib,,UN,,3,,5.88,17.64,
,32744,," CARVEDILOL 3,125MG 30CP",,,30049069,,Subs. Trib,,UN,,4,,2.47,9.88,
,32745,," CARVEDILOL 6,25 MG C/ 30 CP",,,21069030,,Subs. Trib,,UN,,4,,3.18,12.72,
,49501,, CARVEROL 250MG 20CP,,,30049069,,Subs. Trib,,UN,,3,,28.79,86.37,
,35540,," CATAFLAMPRO 1,16MG/G AERO 60G",,,30049037,,Subs. Trib,,UN,,1,,44.88,44.88,
,35669,," CATAFLAMPRO 11,6MG/G EMULG 30G",,,30049037,,Subs. Trib,,UN,,2,,26.64,53.28,
,16479,, CAZIDERM 2MG/G POM DERM 20G,,,30049099,,Subs. Trib,,UN,,1,,7.05,7.05,
,20779,, CEDROXIL 500MG 8CAP DURA,,,30042059,,Subs. Trib,,UN,,3,,10.58,31.74,
,13933,, CEFADROXILA 250MG/5ML 100ML,,,30042059,,Subs. Trib,,UN,,2,,55.73,111.46,
,30700,, CEFALEXINA 250MG/5ML LIQ 100ML,,,30042052,,Subs. Trib,,UN,,4,,12.05,48.2,
,21964,, CEFALEXINA 500MG 10CAP,,,30042052,,Subs. Trib,,UN,,11,,7.64,84.04,
,84476,, CEFALIUM ONE 750MG 20CP,,,30049045,,Subs. Trib,,UN,,2,,26.35,52.7,
